"model","year","scenario","variable_rename","value"
"USREP-ReEDS",2025,"IRA","CO2",-19.7091314473902
"USREP-ReEDS",2030,"IRA","CO2",-46.5760592915483
"USREP-ReEDS",2035,"IRA","CO2",-53.9735895435165
"EPS-EI",2025,"IRA","CO2",-11.9220546535474
"EPS-EI",2030,"IRA","CO2",-49.8364503483233
"EPS-EI",2035,"IRA","CO2",-71.9108359959623
"GCAM-CGS",2025,"IRA","CO2",-24.4528332688588
"GCAM-CGS",2030,"IRA","CO2",-46.6896562016787
"GCAM-CGS",2035,"IRA","CO2",-65.5421057105099
"GCAM-PNNL",2025,"IRA","CO2",-9.6114298583892
"GCAM-PNNL",2030,"IRA","CO2",-32.6165152906854
"GCAM-PNNL",2035,"IRA","CO2",-33.690746514741
"Haiku-RFF",2025,"IRA","CO2",-13.5349068223149
"Haiku-RFF",2030,"IRA","CO2",-33.5199137160065
"Haiku-RFF",2035,"IRA","CO2",-34.6227543605328
"IPM-NRDC",2025,"IRA","CO2",6.07281079321658
"IPM-NRDC",2030,"IRA","CO2",-23.0995419875933
"IPM-NRDC",2035,"IRA","CO2",-28.4635352433196
"IPM-EPA",2025,"IRA","CO2",6.07281079321658
"IPM-EPA",2030,"IRA","CO2",-25.4577974639099
"IPM-EPA",2035,"IRA","CO2",-51.2302488684526
"MARKAL-NETL",2025,"IRA","CO2",2.3348139116298
"MARKAL-NETL",2030,"IRA","CO2",-10.6495408056017
"MARKAL-NETL",2035,"IRA","CO2",-47.5962378937799
"NEMS-RHG",2025,"IRA","CO2",9.55712692154935
"NEMS-RHG",2030,"IRA","CO2",-50.7124795368825
"NEMS-RHG",2035,"IRA","CO2",-35.0577282217598
"NEMS-OP",2025,"IRA","CO2",-5.09437559560146
"NEMS-OP",2030,"IRA","CO2",-36.5310813255065
"NEMS-OP",2035,"IRA","CO2",-56.4654754376663
"REGEN-EPRI",2025,"IRA","CO2",-0.930790162412887
"REGEN-EPRI",2030,"IRA","CO2",-11.1453121219054
"REGEN-EPRI",2035,"IRA","CO2",-54.4239750287369
"RIO-REPEAT",2025,"IRA","CO2",1.6
"RIO-REPEAT",2030,"IRA","CO2",-24.4648318042813
"RIO-REPEAT",2035,"IRA","CO2",-52.258064516129
"ReEDS-NREL",2025,"IRA","CO2",-15.3250916389975
"ReEDS-NREL",2030,"IRA","CO2",-66.6027253251275
"ReEDS-NREL",2035,"IRA","CO2",-72.245975396822
"NEMS-EIA",2025,"IRA","CO2",-1.6658234849923
"NEMS-EIA",2030,"IRA","CO2",-34.7318118381692
"NEMS-EIA",2035,"IRA","CO2",-35.1198897448368
"USREP-ReEDS",2021,"IRA","CO2",0
"EPS-EI",2021,"IRA","CO2",0
"GCAM-CGS",2021,"IRA","CO2",0
"GCAM-PNNL",2021,"IRA","CO2",0
"Haiku-RFF",2021,"IRA","CO2",0
"IPM-NRDC",2021,"IRA","CO2",0
"IPM-EPA",2021,"IRA","CO2",0
"MARKAL-NETL",2021,"IRA","CO2",0
"NEMS-RHG",2021,"IRA","CO2",0
"NEMS-OP",2021,"IRA","CO2",0
"REGEN-EPRI",2021,"IRA","CO2",0
"RIO-REPEAT",2021,"IRA","CO2",0
"ReEDS-NREL",2021,"IRA","CO2",0
"NEMS-EIA",2021,"IRA","CO2",0
