"model","year","scenario","variable_rename","value","figure_num"
"USREP-ReEDS",2025,"IRA","CO2",-19.7091314473902,"E.2.ElecEmis"
"USREP-ReEDS",2030,"IRA","CO2",-46.5760592915483,"E.2.ElecEmis"
"USREP-ReEDS",2035,"IRA","CO2",-53.9735895435165,"E.2.ElecEmis"
"EPS-EI",2025,"IRA","CO2",-11.9220546535474,"E.2.ElecEmis"
"EPS-EI",2030,"IRA","CO2",-49.8364503483233,"E.2.ElecEmis"
"EPS-EI",2035,"IRA","CO2",-71.9108359959623,"E.2.ElecEmis"
"GCAM-CGS",2025,"IRA","CO2",-24.4528332688588,"E.2.ElecEmis"
"GCAM-CGS",2030,"IRA","CO2",-46.6896562016787,"E.2.ElecEmis"
"GCAM-CGS",2035,"IRA","CO2",-65.5421057105099,"E.2.ElecEmis"
"GCAM-PNNL",2025,"IRA","CO2",-9.6114298583892,"E.2.ElecEmis"
"GCAM-PNNL",2030,"IRA","CO2",-32.6165152906854,"E.2.ElecEmis"
"GCAM-PNNL",2035,"IRA","CO2",-33.690746514741,"E.2.ElecEmis"
"Haiku-RFF",2025,"IRA","CO2",-13.5349068223149,"E.2.ElecEmis"
"Haiku-RFF",2030,"IRA","CO2",-33.5199137160065,"E.2.ElecEmis"
"Haiku-RFF",2035,"IRA","CO2",-34.6227543605328,"E.2.ElecEmis"
"IPM-NRDC",2025,"IRA","CO2",6.07281079321658,"E.2.ElecEmis"
"IPM-NRDC",2030,"IRA","CO2",-23.0995419875933,"E.2.ElecEmis"
"IPM-NRDC",2035,"IRA","CO2",-28.4635352433196,"E.2.ElecEmis"
"IPM-EPA",2030,"IRA","CO2",-25.4577974639099,"E.2.ElecEmis"
"IPM-EPA",2035,"IRA","CO2",-51.2302488684526,"E.2.ElecEmis"
"MARKAL-NETL",2025,"IRA","CO2",2.3348139116298,"E.2.ElecEmis"
"MARKAL-NETL",2030,"IRA","CO2",-10.6495408056017,"E.2.ElecEmis"
"MARKAL-NETL",2035,"IRA","CO2",-47.5962378937799,"E.2.ElecEmis"
"NEMS-RHG",2025,"IRA","CO2",9.55712692154935,"E.2.ElecEmis"
"NEMS-RHG",2030,"IRA","CO2",-50.7124795368825,"E.2.ElecEmis"
"NEMS-RHG",2035,"IRA","CO2",-35.0577282217598,"E.2.ElecEmis"
"NEMS-OP",2022,"IRA","CO2",0.0588845839031515,"E.2.ElecEmis"
"NEMS-OP",2023,"IRA","CO2",0.120444792366259,"E.2.ElecEmis"
"NEMS-OP",2024,"IRA","CO2",-1.38846497188937,"E.2.ElecEmis"
"NEMS-OP",2025,"IRA","CO2",-5.09437559560146,"E.2.ElecEmis"
"NEMS-OP",2026,"IRA","CO2",-8.89601248294837,"E.2.ElecEmis"
"NEMS-OP",2027,"IRA","CO2",-14.4655052005356,"E.2.ElecEmis"
"NEMS-OP",2028,"IRA","CO2",-22.9453020212823,"E.2.ElecEmis"
"NEMS-OP",2029,"IRA","CO2",-31.3888807576871,"E.2.ElecEmis"
"NEMS-OP",2030,"IRA","CO2",-36.5310813255065,"E.2.ElecEmis"
"NEMS-OP",2031,"IRA","CO2",-39.6904891761673,"E.2.ElecEmis"
"NEMS-OP",2032,"IRA","CO2",-41.0320287926717,"E.2.ElecEmis"
"NEMS-OP",2033,"IRA","CO2",-49.289909329206,"E.2.ElecEmis"
"NEMS-OP",2034,"IRA","CO2",-53.0476213478137,"E.2.ElecEmis"
"NEMS-OP",2035,"IRA","CO2",-56.4654754376663,"E.2.ElecEmis"
"REGEN-EPRI",2025,"IRA","CO2",-0.930790162412887,"E.2.ElecEmis"
"REGEN-EPRI",2030,"IRA","CO2",-11.1453121219054,"E.2.ElecEmis"
"REGEN-EPRI",2035,"IRA","CO2",-54.4239750287369,"E.2.ElecEmis"
"RIO-REPEAT",2025,"IRA","CO2",1.6,"E.2.ElecEmis"
"RIO-REPEAT",2030,"IRA","CO2",-24.4648318042813,"E.2.ElecEmis"
"RIO-REPEAT",2035,"IRA","CO2",-52.258064516129,"E.2.ElecEmis"
"ReEDS-NREL",2025,"IRA","CO2",-15.3250916389975,"E.2.ElecEmis"
"ReEDS-NREL",2030,"IRA","CO2",-66.6027253251275,"E.2.ElecEmis"
"ReEDS-NREL",2035,"IRA","CO2",-72.245975396822,"E.2.ElecEmis"
"NEMS-EIA",2022,"IRA","CO2",-0.0163595530924043,"E.2.ElecEmis"
"NEMS-EIA",2023,"IRA","CO2",0.00259528201937975,"E.2.ElecEmis"
"NEMS-EIA",2024,"IRA","CO2",0.569319580988226,"E.2.ElecEmis"
"NEMS-EIA",2025,"IRA","CO2",-1.6658234849923,"E.2.ElecEmis"
"NEMS-EIA",2026,"IRA","CO2",-8.53220604691147,"E.2.ElecEmis"
"NEMS-EIA",2027,"IRA","CO2",-17.0290973458493,"E.2.ElecEmis"
"NEMS-EIA",2028,"IRA","CO2",-24.8122051736393,"E.2.ElecEmis"
"NEMS-EIA",2029,"IRA","CO2",-31.1292966087101,"E.2.ElecEmis"
"NEMS-EIA",2030,"IRA","CO2",-34.7318118381692,"E.2.ElecEmis"
"NEMS-EIA",2031,"IRA","CO2",-34.6021186603692,"E.2.ElecEmis"
"NEMS-EIA",2032,"IRA","CO2",-33.6488600417344,"E.2.ElecEmis"
"NEMS-EIA",2033,"IRA","CO2",-33.7861935124699,"E.2.ElecEmis"
"NEMS-EIA",2034,"IRA","CO2",-35.0340739371206,"E.2.ElecEmis"
"NEMS-EIA",2035,"IRA","CO2",-35.1198897448368,"E.2.ElecEmis"
"USREP-ReEDS",2021,"Historic","CO2",0,"E.2.ElecEmis"
"EPS-EI",2021,"Historic","CO2",0,"E.2.ElecEmis"
"GCAM-CGS",2021,"Historic","CO2",0,"E.2.ElecEmis"
"GCAM-PNNL",2021,"Historic","CO2",0,"E.2.ElecEmis"
"Haiku-RFF",2021,"Historic","CO2",0,"E.2.ElecEmis"
"IPM-NRDC",2021,"Historic","CO2",0,"E.2.ElecEmis"
"IPM-EPA",2021,"Historic","CO2",0,"E.2.ElecEmis"
"MARKAL-NETL",2021,"Historic","CO2",0,"E.2.ElecEmis"
"NEMS-RHG",2021,"Historic","CO2",0,"E.2.ElecEmis"
"NEMS-OP",2021,"Historic","CO2",0,"E.2.ElecEmis"
"REGEN-EPRI",2021,"Historic","CO2",0,"E.2.ElecEmis"
"RIO-REPEAT",2021,"Historic","CO2",0,"E.2.ElecEmis"
"ReEDS-NREL",2021,"Historic","CO2",0,"E.2.ElecEmis"
"NEMS-EIA",2021,"Historic","CO2",0,"E.2.ElecEmis"
