"model","scenario","variable_rename","year","value","figure_num"
"USREP-ReEDS","No IRA","Solar",2025,306.74310522399,"F.10.SolarGen"
"USREP-ReEDS","No IRA","Solar",2030,536.687729506016,"F.10.SolarGen"
"USREP-ReEDS","No IRA","Solar",2035,592.466470777815,"F.10.SolarGen"
"USREP-ReEDS","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"USREP-ReEDS","IRA","Solar",2025,570.264265951396,"F.10.SolarGen"
"USREP-ReEDS","IRA","Solar",2030,726.867004509714,"F.10.SolarGen"
"USREP-ReEDS","IRA","Solar",2035,824.563296380621,"F.10.SolarGen"
"USREP-ReEDS","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"EPS-EI","No IRA","Solar",2025,332.868771797386,"F.10.SolarGen"
"EPS-EI","No IRA","Solar",2030,538.024316871082,"F.10.SolarGen"
"EPS-EI","No IRA","Solar",2035,737.702980874546,"F.10.SolarGen"
"EPS-EI","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"EPS-EI","IRA","Solar",2025,463.790648845646,"F.10.SolarGen"
"EPS-EI","IRA","Solar",2030,1072.57463117968,"F.10.SolarGen"
"EPS-EI","IRA","Solar",2035,1678.62160894742,"F.10.SolarGen"
"EPS-EI","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"GCAM-CGS","No IRA","Solar",2025,365.393034756955,"F.10.SolarGen"
"GCAM-CGS","No IRA","Solar",2030,599.085996254011,"F.10.SolarGen"
"GCAM-CGS","No IRA","Solar",2035,724.76618794096,"F.10.SolarGen"
"GCAM-CGS","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"GCAM-CGS","IRA","Solar",2025,473.119492781312,"F.10.SolarGen"
"GCAM-CGS","IRA","Solar",2030,921.873884721133,"F.10.SolarGen"
"GCAM-CGS","IRA","Solar",2035,1210.43376055556,"F.10.SolarGen"
"GCAM-CGS","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"GCAM-PNNL","No IRA","Solar",2025,474.247757326434,"F.10.SolarGen"
"GCAM-PNNL","No IRA","Solar",2030,677.926667798394,"F.10.SolarGen"
"GCAM-PNNL","No IRA","Solar",2035,894.722515659966,"F.10.SolarGen"
"GCAM-PNNL","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"GCAM-PNNL","IRA","Solar",2025,592.495686782282,"F.10.SolarGen"
"GCAM-PNNL","IRA","Solar",2030,822.326866305524,"F.10.SolarGen"
"GCAM-PNNL","IRA","Solar",2035,1035.92284198524,"F.10.SolarGen"
"GCAM-PNNL","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"Haiku-RFF","No IRA","Solar",2025,306.278242065386,"F.10.SolarGen"
"Haiku-RFF","No IRA","Solar",2030,449.285619684274,"F.10.SolarGen"
"Haiku-RFF","No IRA","Solar",2035,627.754934072154,"F.10.SolarGen"
"Haiku-RFF","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"Haiku-RFF","IRA","Solar",2025,448.815563608195,"F.10.SolarGen"
"Haiku-RFF","IRA","Solar",2030,742.125040058066,"F.10.SolarGen"
"Haiku-RFF","IRA","Solar",2035,849.026387732516,"F.10.SolarGen"
"Haiku-RFF","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"IPM-NRDC","No IRA","Solar",2025,303.404830558431,"F.10.SolarGen"
"IPM-NRDC","No IRA","Solar",2030,333.04865474992,"F.10.SolarGen"
"IPM-NRDC","No IRA","Solar",2035,574.085147153263,"F.10.SolarGen"
"IPM-NRDC","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"IPM-NRDC","IRA","Solar",2025,285.643389508264,"F.10.SolarGen"
"IPM-NRDC","IRA","Solar",2030,369.652237625537,"F.10.SolarGen"
"IPM-NRDC","IRA","Solar",2035,683.146027868344,"F.10.SolarGen"
"IPM-NRDC","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"IPM-EPA","No IRA","Solar",2030,451.737643629103,"F.10.SolarGen"
"IPM-EPA","No IRA","Solar",2035,661.020160433535,"F.10.SolarGen"
"IPM-EPA","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"IPM-EPA","IRA","Solar",2030,488.949823454651,"F.10.SolarGen"
"IPM-EPA","IRA","Solar",2035,773.927300354997,"F.10.SolarGen"
"IPM-EPA","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"MARKAL-NETL","No IRA","Solar",2025,494.867427697385,"F.10.SolarGen"
"MARKAL-NETL","No IRA","Solar",2030,516.519752619932,"F.10.SolarGen"
"MARKAL-NETL","No IRA","Solar",2035,538.163744383431,"F.10.SolarGen"
"MARKAL-NETL","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"MARKAL-NETL","IRA","Solar",2025,454.498827556351,"F.10.SolarGen"
"MARKAL-NETL","IRA","Solar",2030,476.151152478897,"F.10.SolarGen"
"MARKAL-NETL","IRA","Solar",2035,497.795144242397,"F.10.SolarGen"
"MARKAL-NETL","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-RHG","No IRA","Solar",2025,531.090407440034,"F.10.SolarGen"
"NEMS-RHG","No IRA","Solar",2030,704.184765718282,"F.10.SolarGen"
"NEMS-RHG","No IRA","Solar",2035,1011.67053870423,"F.10.SolarGen"
"NEMS-RHG","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-RHG","IRA","Solar",2025,400.994578454246,"F.10.SolarGen"
"NEMS-RHG","IRA","Solar",2030,1004.12795749041,"F.10.SolarGen"
"NEMS-RHG","IRA","Solar",2035,1409.17512394323,"F.10.SolarGen"
"NEMS-RHG","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2025,404.401527472786,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2030,775.977534747526,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2035,1083.42154164042,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2022,203.579685293289,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2023,257.71754869654,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2024,366.394204796915,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2026,448.421994573999,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2027,522.08998088314,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2028,593.089843130253,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2029,698.488433413406,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2031,832.820111418277,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2032,892.073768732721,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2033,960.43703023328,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2034,1018.84030301372,"F.10.SolarGen"
"NEMS-OP","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2025,508.255870289075,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2030,1166.27106157373,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2035,1757.12724920753,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2022,206.498780905502,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2023,258.722164881429,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2024,367.388720201141,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2026,625.361725350477,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2027,728.451344772636,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2028,886.368569620387,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2029,1039.10951587036,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2031,1265.17833781494,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2032,1351.96551524253,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2033,1468.49350285225,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2034,1594.62919083199,"F.10.SolarGen"
"NEMS-OP","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"REGEN-EPRI","No IRA","Solar",2025,417.790217786749,"F.10.SolarGen"
"REGEN-EPRI","No IRA","Solar",2030,527.003075054346,"F.10.SolarGen"
"REGEN-EPRI","No IRA","Solar",2035,578.444500088413,"F.10.SolarGen"
"REGEN-EPRI","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"REGEN-EPRI","IRA","Solar",2025,421.168205672615,"F.10.SolarGen"
"REGEN-EPRI","IRA","Solar",2030,548.51905165152,"F.10.SolarGen"
"REGEN-EPRI","IRA","Solar",2035,896.192856972849,"F.10.SolarGen"
"REGEN-EPRI","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"RIO-REPEAT","No IRA","Solar",2025,357.9922262448,"F.10.SolarGen"
"RIO-REPEAT","No IRA","Solar",2030,746.9837793432,"F.10.SolarGen"
"RIO-REPEAT","No IRA","Solar",2035,1284.972096996,"F.10.SolarGen"
"RIO-REPEAT","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"RIO-REPEAT","IRA","Solar",2025,392.491477098,"F.10.SolarGen"
"RIO-REPEAT","IRA","Solar",2030,947.9794147488,"F.10.SolarGen"
"RIO-REPEAT","IRA","Solar",2035,2122.9539003288,"F.10.SolarGen"
"RIO-REPEAT","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"ReEDS-NREL","No IRA","Solar",2025,320.563434520309,"F.10.SolarGen"
"ReEDS-NREL","No IRA","Solar",2030,504.38518572194,"F.10.SolarGen"
"ReEDS-NREL","No IRA","Solar",2035,589.234043195973,"F.10.SolarGen"
"ReEDS-NREL","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"ReEDS-NREL","IRA","Solar",2025,408.493632225085,"F.10.SolarGen"
"ReEDS-NREL","IRA","Solar",2030,996.232731417886,"F.10.SolarGen"
"ReEDS-NREL","IRA","Solar",2035,1275.43070147978,"F.10.SolarGen"
"ReEDS-NREL","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2025,390.953058504562,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2030,569.46828606933,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2035,804.43095688512,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2022,204.945012645381,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2023,256.649242894663,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2024,338.8534208415,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2026,437.022126120678,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2027,482.269007590459,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2028,517.039614551196,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2029,544.433001707314,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2031,646.728815366862,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2032,725.519462438084,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2033,758.663701715186,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2034,779.318709194352,"F.10.SolarGen"
"NEMS-EIA","No IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2025,467.7257743949,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2030,921.116106082096,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2035,1150.39652828718,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2022,204.94397466792,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2023,256.839393765562,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2024,340.94733837235,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2026,609.931457416763,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2027,741.504711320458,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2028,825.987434788972,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2029,884.081998272989,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2031,963.075644936101,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2032,1009.04406773771,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2033,1063.89706361195,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2034,1112.81018646977,"F.10.SolarGen"
"NEMS-EIA","IRA","Solar",2021,114.675748719738,"F.10.SolarGen"
"EIA","Historic","Solar",2021,114.675748719738,"F.10.SolarGen"
